ESR1	CDHR3
ESR1	CEMIP2
ESR1	CEP112
ESR1	CHN2
ESR1	CHST15
ESR1	CHST8
ESR1	CLASP2
ESR1	CLMN
ESR1	CNBD1
ESR1	COL14A1
ESR1	COL5A1
ESR1	CPT1A
ESR1	CRISPLD2
ESR1	CRYZ
ESR1	CTBP2
ESR1	CTNND2
ESR1	CTPS2
ESR1	CUEDC1
ESR1	CUX1
ESR1	CXXC5
ESR1	CYP24A1
ESR1	DAAM1
ESR1	DAB2IP
ESR1	DAPK1
ESR1	DIP2C
ESR1	DIS3L2
ESR1	DLG2
ESR1	DNAJC5B
ESR1	DOCK1
ESR1	DOCK4
ESR1	DOK5
ESR1	DOK7
ESR1	DPP9
ESR1	DSCAM
ESR1	DST
ESR1	DTNA
ESR1	EBAG9
ESR1	ECE1
ESR1	EEFSEC
ESR1	EFNA5
ESR1	EGLN3
ESR1	EHF
ESR1	ELAPOR1
ESR1	EMP2
ESR1	EPS15L1
ESR1	ETV6
ESR1	EVL
ESR1	EYA2
ESR1	FAM102A
ESR1	FAM174B
ESR1	FARP1
ESR1	FAT1
ESR1	FGD5
ESR1	FGFR2
ESR1	FLNB
ESR1	FNDC3B
ESR1	FOXK1
ESR1	FRMD3
ESR1	FSIP1
ESR1	FTO
ESR1	GABBR2
ESR1	GADD45G
ESR1	GALNT10
ESR1	GHR
ESR1	GLI3
ESR1	GMDS
ESR1	GRHL2
ESR1	GSE1
ESR1	HDAC11
ESR1	HDAC4
ESR1	HIPK2
ESR1	HIVEP3
ESR1	HK1
ESR1	HK2
ESR1	HMCN1
ESR1	HS6ST1
ESR1	IFT122
ESR1	INPP4B
ESR1	INPP5A
ESR1	IPPK
ESR1	IQSEC1
ESR1	ITGB1
ESR1	ITGB5
ESR1	ITGB6
ESR1	KALRN
ESR1	KAT6B
ESR1	KAZN
ESR1	KCNH7
ESR1	KCNK1
ESR1	KCNMA1
ESR1	KCNQ5
ESR1	KCTD3
ESR1	KIAA0232
ESR1	KIAA1217
ESR1	KRT18
ESR1	KRT37
ESR1	KRT8
ESR1	KSR1
ESR1	LARGE1
ESR1	LDLRAD4
ESR1	LHFPL2
ESR1	LLGL2
ESR1	LMBR1
ESR1	LMCD1
ESR1	LPP
ESR1	LRIG1
ESR1	LRP1B
ESR1	LRP2
ESR1	LRP5
ESR1	LRRFIP1
ESR1	LYPD6B
ESR1	LYZL1
ESR1	MAD1L1
ESR1	MALRD1
ESR1	MAML3
ESR1	MAPKAP1
ESR1	MARCHF10
ESR1	MAST4
ESR1	MCF2L
ESR1	MCF2L2
ESR1	MECOM
ESR1	MED13L
ESR1	MICAL2
ESR1	MIDEAS
ESR1	MLPH
ESR1	MSI2
ESR1	MTSS1
ESR1	MTUS1
ESR1	MYEOV
ESR1	MYLK
ESR1	MYO18A
ESR1	MYO1B
ESR1	MYOF
ESR1	NAALADL2
ESR1	NACA2
ESR1	NAV2
ESR1	NCAM2
ESR1	NDST1
ESR1	NDUFAF6
ESR1	NEDD4L
ESR1	NEDD9
ESR1	NFATC2
ESR1	NIBAN2
ESR1	NKAIN1
ESR1	NOL3
ESR1	NPAS3
ESR1	NRCAM
ESR1	NRP1
ESR1	OFCC1
ESR1	OSBPL9
ESR1	P3H2
ESR1	PACS1
ESR1	PAK4
ESR1	PALLD
ESR1	PARD6B
ESR1	PDE4D
ESR1	PDLIM5
ESR1	PFDN4
ESR1	PGS1
ESR1	PHACTR1
ESR1	PIEZO2
ESR1	PIP4K2A
ESR1	PITPNM2
ESR1	PKP4
ESR1	PLCB1
ESR1	PLEC
ESR1	PLXNA4
ESR1	PMEPA1
ESR1	PPARD
ESR1	PPFIBP2
ESR1	PPP2R2C
ESR1	PREX1
ESR1	PRICKLE2
ESR1	PRKAG2
ESR1	PRKCE
ESR1	PRKCH
ESR1	PSG1
ESR1	PTK2
ESR1	PTPRJ
ESR1	PXDN
ESR1	RAB30
ESR1	RAD23B
ESR1	RAD51B
ESR1	RAI1
ESR1	RAP1GAP
ESR1	RAPGEF1
ESR1	RAPGEF4
ESR1	RASA3
ESR1	RASEF
ESR1	RBM20
ESR1	RBM47
ESR1	RBPMS
ESR1	REN
ESR1	RERE
ESR1	RERG
ESR1	RGS3
ESR1	RGS9
ESR1	RHOBTB3
ESR1	RIPOR3
ESR1	ROBO1
ESR1	RREB1
ESR1	RUNX1
ESR1	SASH1
ESR1	SCNN1B
ESR1	SDK2
ESR1	SEMA3C
ESR1	SEMA4B
ESR1	SEPTIN9
ESR1	SFI1
ESR1	SH3BP5
ESR1	SHANK2
ESR1	SHROOM3
ESR1	SIL1
ESR1	SIPA1L1
ESR1	SIPA1L2
ESR1	SIPA1L3
ESR1	SLC22A23
ESR1	SLC38A1
ESR1	SLC6A6
ESR1	SLC8A1
ESR1	SLC8A2
ESR1	SLC8A3
ESR1	SLCO2A1
ESR1	SMARCA2
ESR1	SMOX
ESR1	SMYD3
ESR1	SND1
ESR1	SORBS2
ESR1	SOX9
ESR1	SPATS2L
ESR1	SPDEF
ESR1	SPECC1L
ESR1	SPINK4
ESR1	SPRED2
ESR1	SPSB1
ESR1	SRGAP3
ESR1	ST7
ESR1	STARD10
ESR1	STARD13
ESR1	SULF2
ESR1	SULT2B1
ESR1	SUMO1P1
ESR1	SVIL
ESR1	SYBU
ESR1	SYNJ2
ESR1	SYPL1
ESR1	SYT12
ESR1	SYT8
ESR1	SYTL2
ESR1	TACC2
ESR1	TANC1
ESR1	TBC1D1
ESR1	TBCD
ESR1	TBX4
ESR1	TEAD1
ESR1	TENM4
ESR1	THADA
ESR1	THSD4
ESR1	TIAM1
ESR1	TJP3
ESR1	TLE3
ESR1	TLN2
ESR1	TMCC1
ESR1	TMEM120B
ESR1	TMEM164
ESR1	TMEM229B
ESR1	TMPRSS3
ESR1	TNS3
ESR1	TOM1L2
ESR1	TP63
ESR1	TPD52L1
ESR1	TPRG1
ESR1	TRAPPC9
ESR1	TRIM37
ESR1	TRIO
ESR1	TRPC6
ESR1	TSNARE1
ESR1	TSPAN14
ESR1	TTC39A
ESR1	TTC6
ESR1	TTC7A
ESR1	UMODL1
ESR1	UNC5A
ESR1	USP10
ESR1	USP31
ESR1	UST
ESR1	VAV2
ESR1	VAV3
ESR1	VGLL4
ESR1	VMP1
ESR1	VPS13D
ESR1	VWA3B
ESR1	WNK2
ESR1	WNT7A
ESR1	WWC1
ESR1	XXYLT1
ESR1	XYLT1
ESR1	ZBTB40
ESR1	ZBTB7C
ESR1	ZMIZ1
ESR1	ZNF217
ESR1	ZNF385B
ESR1	ZNF462
ESR1	ZNRF1
ESR1	ZPLD1
ESR2	COLEC12
ESR2	EBAG9
ESR2	IL1RAP
ESR2	TMSB4X
ESR2	ZBTB40
ESRRA	ACSS2
ESRRA	RAP1GAP
ESRRA	RBM47
ESRRA	SLC22A23
ESRRA	SLC9A1
ETS1	ABCB9
ETS1	ABCC1
ETS1	ABCG1
ETS1	ABL1
ETS1	ACLY
ETS1	ACTB
ETS1	ACTG1
ETS1	ACTN1
ETS1	ACTN4
ETS1	ADAM10
ETS1	ADORA2A
ETS1	AFAP1
ETS1	AGAP3
ETS1	AHDC1
ETS1	AHNAK
ETS1	ALDOA
ETS1	AMOTL2
ETS1	AMPD3
ETS1	ANKRD11
ETS1	APBB2
ETS1	ARAP1
ETS1	ARHGAP22
ETS1	ARHGAP26
ETS1	ARHGAP31
ETS1	ARHGDIA
ETS1	ARHGEF17
ETS1	ARHGEF2
ETS1	ARHGEF3
ETS1	ARHGEF7
ETS1	ARID1A
ETS1	ARID1B
ETS1	ARID3A
ETS1	ARPC5L
ETS1	ARRB1
ETS1	ASAP1
ETS1	ATP5F1B
ETS1	ATP6V0A1
ETS1	B3GAT3
ETS1	BAHCC1
ETS1	BAZ2A
ETS1	BBC3
ETS1	BCAR3
ETS1	BCL3
ETS1	BCL9L
ETS1	BCOR
ETS1	BCR
ETS1	BHLHE40
ETS1	BICRAL
ETS1	BID
ETS1	BIRC2
ETS1	BTBD19
ETS1	CCDC12
ETS1	CCDC85C
ETS1	CCDC88C
ETS1	CCDC97
ETS1	CD5
ETS1	CD53
ETS1	CD9
ETS1	CDC37
ETS1	CDC42EP3
ETS1	CDH13
ETS1	CDK4
ETS1	CDK6
ETS1	CDKN1B
ETS1	CENPT
ETS1	CFLAR
ETS1	CHD2
ETS1	CHD9
ETS1	CIC
ETS1	CIP2A
ETS1	CIRBP
ETS1	CITED2
ETS1	CLASP1
ETS1	CNIH3
ETS1	CNOT1
ETS1	COA1
ETS1	COPS2
ETS1	CSGALNACT2
ETS1	CSRP1
ETS1	CTDSP1
ETS1	CTIF
ETS1	CTNNA1
ETS1	CUEDC1
ETS1	DAB2IP
ETS1	DAD1
ETS1	DALRD3
ETS1	DCAKD
ETS1	DDIT4
ETS1	DENND3
ETS1	DHX9
ETS1	DLG4
ETS1	DNAJB12
ETS1	DNAJB6
ETS1	DNM2
ETS1	DNMT1
ETS1	DOCK4
ETS1	DOCK9
ETS1	DPP9
ETS1	DPYSL2
ETS1	DUSP1
ETS1	DUSP5
ETS1	DYNC1H1
ETS1	E2F3
ETS1	EEF1A1
ETS1	EEF2
ETS1	EFHC1
ETS1	EGR2
ETS1	EHD1
ETS1	EIF4G2
ETS1	ELK3
ETS1	EMP3
ETS1	EPAS1
ETS1	EPHA2
ETS1	ERCC1
ETS1	ERGIC1
ETS1	ETV6
ETS1	FAAP20
ETS1	FADS2
ETS1	FAM78A
ETS1	FASN
ETS1	FBXL19
ETS1	FKBP1A
ETS1	FLNA
ETS1	FLNB
ETS1	FMNL3
ETS1	FNDC3B
ETS1	FOSL1
ETS1	FOXK1
ETS1	FOXP1
ETS1	FYN
ETS1	G3BP2
ETS1	GABBR2
ETS1	GABPA
ETS1	GADD45B
ETS1	GALNT10
ETS1	GATA3
GATA3	ETS1
ETS1	GATAD2A
ETS1	GDPD5
ETS1	GNA12
ETS1	GPAA1
ETS1	GPR137
ETS1	GRAMD1A
ETS1	GSE1
ETS1	GSN
ETS1	GZMB
ETS1	HDAC7
ETS1	HDGF
HIF1A	ETS1
ETS1	HIVEP2
ETS1	HJV
ETS1	HK1
ETS1	HMGN4
ETS1	HNRNPF
ETS1	HNRNPL
ETS1	HNRNPUL1
ETS1	HOOK2
ETS1	HPCAL1
ETS1	IARS1
ETS1	ID1
ETS1	ID3
ETS1	IER5
ETS1	IGF1R
ETS1	IGF2BP3
ETS1	IL12B
ETS1	ING1
ETS1	IRF2BP2
ETS1	ITGA4
ETS1	ITGB1
ETS1	ITGB5
ETS1	ITPR1
ETS1	JADE2
ETS1	JAK1
ETS1	JCAD
ETS1	JMJD1C
ETS1	JUP
ETS1	KAZALD1
ETS1	KCNAB2
ETS1	KCTD10
ETS1	KCTD2
ETS1	KDM2B
ETS1	KDM6B
ETS1	KIAA1671
ETS1	KLC1
ETS1	KLF10
ETS1	KLF6
ETS1	KMT2A
ETS1	KPNB1
ETS1	KSR1
ETS1	LAMA4
ETS1	LASP1
ETS1	LDLR
ETS1	LEMD2
ETS1	LHFPL2
ETS1	LMNA
ETS1	LRP5
ETS1	LRRC8A
ETS1	LRRFIP1
ETS1	LTBP4
ETS1	LTF
ETS1	MACF1
ETS1	MAD1L1
ETS1	MAML3
ETS1	MAP3K11
ETS1	MAT2A
ETS1	MED15
ETS1	MEF2D
ETS1	MFSD3
ETS1	MGAT1
ETS1	MGAT5B
ETS1	MICAL2
ETS1	MICAL3
ETS1	MIDEAS
ETS1	MIDN
ETS1	MKNK2
ETS1	MNT
ETS1	MRPL36
ETS1	MTHFD1L
ETS1	MTSS1
ETS1	MUS81
ETS1	MYC
ETS1	MYEOV
ETS1	MYH9
ETS1	MYO1C
ETS1	MYOF
ETS1	NARF
ETS1	NAV2
ETS1	NCOR2
ETS1	NDUFV3
ETS1	NEDD9
ETS1	NEK6
ETS1	NEMP2
ETS1	NFATC1
ETS1	NFE2L2
ETS1	NFIA
ETS1	NFIB
ETS1	NFIC
ETS1	NFKB1
NFKB1	ETS1
ETS1	NOL4L
ETS1	NR4A2
ETS1	NRP2
ETS1	NTMT1
ETS1	NUCB1
ETS1	NUP214
ETS1	OAS2
ETS1	OSBPL3
ETS1	PCBP1
ETS1	PCDH1
ETS1	PCSK6
ETS1	PDE4B
ETS1	PDE4D
ETS1	PER1
ETS1	PEX14
ETS1	PFKFB3
ETS1	PFKP
ETS1	PFN1
ETS1	PGF
ETS1	PGS1
ETS1	PHF12
ETS1	PHF19
ETS1	PIEZO1
ETS1	PIK3C2B
ETS1	PKM
ETS1	PLEC
ETS1	PLEKHG5
ETS1	PLEKHO1
ETS1	PLXNA2
ETS1	PLXND1
ETS1	PNPLA6
ETS1	POLD1
ETS1	POR
ETS1	PPP1R13L
ETS1	PPP1R9B
ETS1	PREX1
ETS1	PRKAG2
ETS1	PRKCE
ETS1	PRKCH
ETS1	PRPF31
ETS1	PRRC2B
ETS1	PTBP1
ETS1	PTCH1
ETS1	PTK2
ETS1	PTMA
ETS1	PTPRE
ETS1	PXN
ETS1	RAD51B
ETS1	RAI1
ETS1	RAI14
ETS1	RALGDS
ETS1	RAPGEF1
ETS1	RARG
ETS1	RASA3
ETS1	RBM39
ETS1	RERE
ETS1	RGS3
ETS1	RHOF
ETS1	RIPOR1
ETS1	RNASE4
ETS1	RNF213
ETS1	RNF220
ETS1	RPL3
ETS1	RPS6KA2
ETS1	RSRC2
ETS1	SAP30BP
ETS1	SASH1
ETS1	SEC14L1
ETS1	SEPTIN11
ETS1	SEPTIN9
ETS1	SERTAD2
ETS1	SETD5
ETS1	SGK1
ETS1	SH3BP2
ETS1	SH3GL1
ETS1	SHC1
ETS1	SIN3A
ETS1	SKI
ETS1	SLC19A1
ETS1	SLC25A37
ETS1	SLC38A2
ETS1	SLC3A2
ETS1	SLC6A6
ETS1	SMAD3
ETS1	SMAD4
SMAD4	ETS1
ETS1	SMAD7
ETS1	SMG6
ETS1	SMOX
ETS1	SOGA1
SPI1	ETS1
ETS1	SPRED2
ETS1	SPTAN1
ETS1	SPTBN1
ETS1	SPTLC2
ETS1	SREBF1
ETS1	SSBP3
ETS1	SSBP4
ETS1	ST3GAL1
ETS1	ST3GAL2
ETS1	STAT3
ETS1	STK10
ETS1	STK40
ETS1	SURF1
ETS1	SVIL
ETS1	SYNJ2
ETS1	TACC1
TAL1	ETS1
ETS1	TBC1D14
ETS1	TCEAL1
ETS1	TCF4
ETS1	TFAP4
ETS1	TGIF1
ETS1	TGIF2
ETS1	THOC6
ETS1	TK2
ETS1	TLE3
ETS1	TLN1
ETS1	TMEM184B
ETS1	TMEM91
ETS1	TMSB4X
ETS1	TNFRSF10A
ETS1	TNFRSF10B
ETS1	TNFRSF1A
ETS1	TNK2
ETS1	TNRC18
ETS1	TNS1
ETS1	TOM1
ETS1	TPM4
ETS1	TPR
ETS1	TRA
ETS1	TRAM2
ETS1	TRAPPC9
ETS1	TRIB1
ETS1	TRIM41
ETS1	TRIM8
ETS1	TRRAP
ETS1	TSPAN14
ETS1	TSPAN18
ETS1	TSPAN4
ETS1	TTC7A
ETS1	TTYH3
ETS1	TUBA1C
ETS1	TUBB4B
ETS1	TXNRD1
ETS1	TXNRD2
ETS1	UBAC1
ETS1	UBAP2L
ETS1	UBC
ETS1	UBE2D3
ETS1	UBR4
ETS1	USP39
ETS1	UTRN
ETS1	VASP
ETS1	VEGFA
ETS1	VGLL4
ETS1	VRK3
ETS1	WDR1
ETS1	WDR37
ETS1	WNK1
ETS1	WRAP53
ETS1	XXYLT1
ETS1	YY1
ETS1	ZBTB38
ETS1	ZBTB7B
ETS1	ZFP36
ETS1	ZFP36L1
ETS1	ZFP36L2
ETS1	ZMIZ1
ETS1	ZMYND8
ETS1	ZNF131
ETS1	ZNF213
ETS1	ZNF263
ETS1	ZNF423
ETS2	FLT1
ETS2	FOS
ETS2	FOSL1
ETV4	PCSK6
ETV4	SHMT2
FLI1	CCND3
FLI1	FOS
FOS	ABCA13
FOS	ABLIM1
FOS	ABLIM3
FOS	ABR
FOS	ABTB2
FOS	ACSL3
FOS	ACVR1
FOS	ADGRF1
FOS	ADGRG6
FOS	ADGRV1
FOS	AFF1
FOS	AGAP1
FOS	AHNAK
FOS	AKAP6
FOS	ALDH1A2
FOS	AMPD3
FOS	ANGPT1
FOS	ANK1
FOS	ANK3
FOS	ANKS1B
FOS	ANO6
FOS	ANTXR2
FOS	ANXA1
FOS	ANXA2
FOS	ANXA3
FOS	AOAH
FOS	ARHGAP18
FOS	ARHGAP24
FOS	ARHGAP26
FOS	ARHGAP42
FOS	ARHGEF3
FOS	ARID1B
FOS	ARID5B
FOS	ASAP1
FOS	ATP6AP1L
FOS	ATP8B1
FOS	ATP8B4
FOS	ATXN1
FOS	B4GALT5
FOS	BACH2
FOS	BBX
FOS	BCAR3
FOS	BCL2L11
FOS	BHLHE40
FOS	BMPR1B
FOS	CACNA1A
FOS	CAMK2D
FOS	CAPN2
FOS	CAST
FOS	CBLB
FOS	CCDC91
FOS	CCNY
FOS	CDH18
FOS	CDK5RAP2
FOS	CDK6
FOS	CDYL
FOS	CEMIP2
FOS	CEP112
FOS	CHD9
FOS	CHN2
FOS	CLEC16A
FOS	CLIP2
FOS	CLVS1
FOS	CNIH3
FOS	COL14A1
FOS	COL21A1
FOS	COL25A1
FOS	CRADD
FOS	CREB5
FOS	CRIM1
FOS	CRYBG1
FOS	CSGALNACT1
FOS	CTNNA1
FOS	CTSL
FOS	CUBN
FOS	CUX1
FOS	CYRIB
FOS	CYTH4
FOS	DAAM1
FOS	DDX60L
FOS	DENND2B
FOS	DLEU1
FOS	DMD
FOS	DNAJC5B
FOS	DOCK2
FOS	DOCK4
FOS	DOCK5
FOS	DPF3
FOS	DST
FOS	DTNA
FOS	DTNB
FOS	DUSP10
FOS	DYRK1A
FOS	ECE1
FOS	EFHC1
FOS	EGLN3
FOS	ENAH
FOS	ENPP2
FOS	ERC2
FOS	ERGIC1
FOS	EXOC4
FOS	EXOC6B
FOS	EXT1
FOS	EXTL3
FOS	FAM107B
FOS	FAM13A
FOS	FASLG
FOS	FAT1
FOS	FGD6
FOS	FGGY
FOS	FHAD1
FOS	FHL2
FOS	FILIP1L
FOS	FLNB
FOS	FNDC3B
FOS	FOXP1
FOS	FRMD4B
FOS	FSIP1
FOS	FTO
FOS	GABBR2
FOS	GADD45A
FOS	GALNT15
FOS	GALNT2
FOS	GATA3
FOS	GBE1
FOS	GFOD1
FOS	GLIS3
FOS	GMDS
FOS	GNA12
FOS	GSE1
FOS	GTDC1
FOS	HDAC9
FOS	HECW2
FOS	HIVEP3
FOS	HLA-DRA
FOS	HMCN1
FOS	HRH1
FOS	HSPA1A
FOS	IFNGR2
FOS	IGF1R
FOS	IL12A
FOS	IL4R
FOS	IMMP2L
FOS	ITGA5
FOS	ITGB5
FOS	ITGB6
FOS	ITPR1
FOS	ITPR2
FOS	JCAD
FOS	KALRN
FOS	KAZN
FOS	KCNJ15
FOS	KCNK1
FOS	KCNMA1
FOS	KDM4C
FOS	KIAA1217
FOS	KIF13A
FOS	KLF6
FOS	KLF9
FOS	KSR1
FOS	LAMA3
FOS	LAMC1
FOS	LHFPL2
FOS	LIMS1
FOS	LINC00299
FOS	LMNA
FOS	LPP
FOS	LRBA
FOS	LTBP1
FOS	MACF1
FOS	MACROD2
FOS	MAML2
FOS	MAML3
FOS	MAP2
FOS	MAP3K13
FOS	MARCHF3
FOS	MAST4
FOS	MBNL1
FOS	MBNL2
FOS	MCC
FOS	MCF2L2
FOS	ME3
FOS	MET
FOS	MGLL
FOS	MICAL2
FOS	MID1
FOS	MIDEAS
FOS	MMP2
FOS	MPZL1
FOS	MSI2
FOS	MTHFD2L
FOS	MTSS1
FOS	MYEOV
FOS	MYH9
FOS	MYLK
FOS	MYO1B
FOS	NAALADL2
FOS	NABP1
FOS	NAV1
FOS	NAV2
FOS	NCALD
FOS	NCOA7
FOS	NEDD4L
FOS	NEDD9
FOS	NEK7
FOS	NFATC2
FOS	NFIA
FOS	NFIB
FOS	NIBAN2
FOS	NOS1
FOS	NPAS3
FOS	NRCAM
FOS	NRP1
FOS	NSMCE2
FOS	OSBPL10
FOS	OSBPL3
FOS	OSBPL6
FOS	OSBPL9
FOS	PACSIN2
FOS	PAPPA
FOS	PARD3
FOS	PARD3B
FOS	PCCA
FOS	PCNX2
FOS	PDE1C
FOS	PDE4B
FOS	PDGFB
FOS	PDHX
FOS	PDLIM5
FOS	PHLPP1
FOS	PIP4K2A
FOS	PLA2G4A
FOS	PLB1
FOS	PLCB1
FOS	PLCB4
FOS	PLD1
FOS	PLXNA2
FOS	PPARD
FOS	PPP1R15A
FOS	PPP3CA
FOS	PRICKLE2
FOS	PRKAG2
FOS	PRKCH
FOS	PRPF31
FOS	PSD3
FOS	PTK2
FOS	PTK2B
FOS	PTPN4
FOS	PTPRM
FOS	RABGAP1L
FOS	RAD51B
FOS	RALGPS1
FOS	RAPGEF1
FOS	RAPGEF4
FOS	RAPGEF5
FOS	RB1CC1
FOS	RBM47
FOS	RERE
FOS	RGS3
FOS	RGS9
FOS	RND3
FOS	RNF217
FOS	RTN4
FOS	RUNX2
FOS	SAMD12
FOS	SAMD4A
FOS	SASH1
FOS	SDK1
FOS	SEC14L1
FOS	SEMA3A
FOS	SEMA3C
FOS	SEPTIN9
FOS	SGMS1
FOS	SH3BP4
FOS	SH3KBP1
FOS	SH3PXD2B
FOS	SIK3
FOS	SLC22A23
FOS	SLC25A37
FOS	SLC39A11
FOS	SLC44A3
FOS	SLCO3A1
FOS	SLX4IP
FOS	SMYD3
FOS	SND1
FOS	SNX9
FOS	SORBS1
FOS	SORBS2
FOS	SPATS2L
FOS	SPIDR
FOS	SPIRE1
FOS	SPOCK1
FOS	ST18
FOS	STARD13
FOS	STIM1
FOS	STK17A
FOS	STK40
FOS	STPG1
FOS	STXBP5
FOS	SYNJ2
FOS	TACC2
FOS	TANC1
FOS	TBC1D1
FOS	TBC1D5
FOS	TBXAS1
FOS	TCF12
FOS	TEAD1
FOS	TENM2
FOS	TENM4
FOS	TGFBI
FOS	TGFBR3
FOS	THADA
FOS	THSD4
FOS	TIAM1
FOS	TIAM2
FOS	TJP1
FOS	TJP2
FOS	TLN2
FOS	TMC1
FOS	TMEM241
FOS	TMEM245
FOS	TNFAIP8
FOS	TNIK
FOS	TNIP1
FOS	TNRC6B
FOS	TNS1
FOS	TNS3
FOS	TPD52L1
FOS	TRAPPC9
FOS	TRIB1
FOS	TRIM2
FOS	TRIO
FOS	TRPS1
FOS	TSC22D2
FOS	TSPAN14
FOS	TTC7A
FOS	TULP4
FOS	UBASH3B
FOS	UBE2H
FOS	UBP1
FOS	UQCC1
FOS	UST
FOS	UTRN
FOS	VAV3
FOS	VDR
FOS	VMP1
FOS	WWTR1
FOS	YAP1
FOS	ZBTB16
FOS	ZBTB20
FOS	ZBTB38
FOS	ZFPM2
FOS	ZMIZ1
FOS	ZMYND8
FOS	ZNF365
FOS	ZNF438
FOS	ZNF608
FOSL1	ANXA2
FOSL1	LMNA
FOSL1	TRIB1
FOSL2	MAFK
FOSL2	NDRG1
FOSL2	TGIF1
FOXA1	ABCC4
FOXA1	ABLIM1
FOXA1	ACOXL
FOXA1	ADAMTSL1
FOXA1	ADGRF1
FOXA1	ADGRG6
FOXA1	ADGRL2
FOXA1	ADGRV1
FOXA1	AFDN
FOXA1	AFF1
FOXA1	AFF3
FOXA1	AGAP1
FOXA1	AKAP13
FOXA1	AKAP6
FOXA1	AKAP9
FOXA1	ALCAM
FOXA1	ALDH1A2
FOXA1	AMOTL1
FOXA1	ANGPT1
FOXA1	ANK3
FOXA1	ANKRD28
FOXA1	ANKRD50
FOXA1	ANKS1B
FOXA1	ANO6
FOXA1	APBB2
FOXA1	APOA1
FOXA1	APP
FOXA1	ARAP2
FOXA1	ARHGAP10
FOXA1	ARHGAP12
FOXA1	ARHGAP15
FOXA1	ARHGAP24
FOXA1	ARHGAP26
FOXA1	ARHGAP32
FOXA1	ARHGAP42
FOXA1	ARHGAP6
FOXA1	ARHGEF3
FOXA1	ARID1B
FOXA1	ARID5B
FOXA1	ASAP1
FOXA1	ATP8B1
FOXA1	ATP8B4
FOXA1	ATRNL1
FOXA1	ATXN7
FOXA1	AUTS2
FOXA1	BANK1
FOXA1	BBX
FOXA1	BCAR3
FOXA1	BCAS3
FOXA1	BCKDHB
FOXA1	BICC1
FOXA1	BIRC6
FOXA1	BMPER
FOXA1	BMPR1B
FOXA1	BRIP1
FOXA1	CACNA2D1
FOXA1	CACNA2D3
FOXA1	CACNB2
FOXA1	CADM1
FOXA1	CADPS2
FOXA1	CALD1
FOXA1	CAMK2D
FOXA1	CAST
FOXA1	CASZ1
FOXA1	CBFA2T2
FOXA1	CBLB
FOXA1	CCDC91
FOXA1	CCSER1
FOXA1	CD36
FOXA1	CDH18
FOXA1	CDK14
FOXA1	CDK5RAP2
FOXA1	CDKAL1
FOXA1	CDS1
FOXA1	CEMIP2
FOXA1	CEP112
FOXA1	CEP128
FOXA1	CHN2
FOXA1	CLASP1
FOXA1	CNBD1
FOXA1	CNTN5
FOXA1	CNTNAP2
FOXA1	COBL
FOXA1	COL14A1
FOXA1	COL21A1
FOXA1	COL28A1
FOXA1	CPNE4
FOXA1	CREB5
FOXA1	CRIM1
FOXA1	CSGALNACT1
FOXA1	CTNNA1
FOXA1	CTNND2
FOXA1	CYP2C18
FOXA1	CYP7A1
FOXA1	DAAM1
FOXA1	DCLK1
FOXA1	DENND1A
FOXA1	DENND1B
FOXA1	DGKB
FOXA1	DIO2
FOXA1	DIP2C
FOXA1	DLEU1
FOXA1	DLG1
FOXA1	DLG2
FOXA1	DNAH11
FOXA1	DOCK10
FOXA1	DOCK4
FOXA1	DOCK5
FOXA1	DPYD
FOXA1	DST
FOXA1	DTNA
FOXA1	DYM
FOXA1	DYNC2H1
FOXA1	DYRK1A
FOXA1	EEFSEC
FOXA1	EFNA5
FOXA1	EGFR
FOXA1	EGLN3
FOXA1	EHF
FOXA1	EIF3H
FOXA1	ELAPOR2
FOXA1	EMCN
FOXA1	ENAH
FOXA1	EPB41L2
FOXA1	EPHA6
FOXA1	EPS8
FOXA1	ERBB3
FOXA1	ERBB4
FOXA1	ERC1
FOXA1	ERC2
FOXA1	ERG
FOXA1	ESRP1
FOXA1	ESRRG
FOXA1	ETV6
FOXA1	EVL
FOXA1	EXOC4
FOXA1	EXOC6
FOXA1	EXOC6B
FOXA1	EXT1
FOXA1	EYA2
FOXA1	FAM13A
FOXA1	FAM172A
FOXA1	ATOSA
FOXA1	FAT1
FOXA1	FBXL17
FOXA1	FBXW11
FOXA1	FERMT2
FOXA1	FGF12
FOXA1	FGFR2
FOXA1	FGGY
FOXA1	FHIT
FOXA1	FHOD3
FOXA1	FIGN
FOXA1	FILIP1L
FOXA1	FLNB
FOXA1	FNDC3B
FOXA1	FOCAD
FOXA1	FOXN3
FOXA1	FOXP1
FOXA1	FOXP2
FOXA1	FRMD4B
FOXA1	FRY
FOXA1	FRYL
FOXA1	FSIP1
FOXA1	FSTL5
FOXA1	FTO
FOXA1	FUT8
FOXA1	G6PC1
FOXA1	GALNTL6
FOXA1	GHR
FOXA1	GLI3
FOXA1	GLIS3
FOXA1	GMDS
FOXA1	GNAQ
FOXA1	GPATCH2
FOXA1	GPD2
FOXA1	GRAMD2B
FOXA1	GRB10
FOXA1	GRHL2
FOXA1	GRID2
FOXA1	GRIK2
FOXA1	GRIP1
FOXA1	GRM7
FOXA1	GSE1
FOXA1	GTDC1
FOXA1	GULP1
FOXA1	HDAC4
FOXA1	HDAC9
FOXA1	HERC1
FOXA1	HIVEP2
FOXA1	HIVEP3
FOXA1	HMCN1
FOXA1	ICA1
FOXA1	IGF1R
FOXA1	IL1R1
